date,Id,colour,patch,cum_hrs,cum_klux_hr,cum_MJ/m2,L*,L*,a*,a*,b*,b*,C*,C*,h,h,dE76,dE76,dE00,dE00,dR_VIS,dR_VIS
value,value,value,value,value,value,value,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
2022-01-31 17:25:01,b.053,cyan,C09,11,unknown,unknown,61.4,0.0,-36.62,0.0,-33.13,0.0,49.38,0.0,222.14,0.0,1.827,0.067,1.3030000000000002,0.064,1.518,0.013000000000000001
2022-01-31 17:26:22,b.054,cyan,C10,11,unknown,unknown,59.68,0.0,-36.42,0.0,-34.22,0.0,49.97,0.0,223.21,0.0,1.715,0.033,1.165,0.031,1.315,0.006999999999999999
2022-01-31 17:26:35,b.055,cyan,C11,11,unknown,unknown,59.05,0.0,-36.17,0.0,-34.79,0.0,50.19,0.0,223.88,0.0,1.745,0.023,1.196,0.011000000000000001,1.351,0.005
2022-01-31 17:32:07,w.005,white,GS1,11,unknown,unknown,92.33,0.0,-0.15,0.0,-2.57,0.0,2.57,0.0,266.71,0.0,2.015,0.008,1.285,0.006,4.543,0.005
2022-01-31 17:32:19,gy.013,grey,GS2,11,unknown,unknown,73.52,0.0,-0.11,0.0,0.87,0.0,0.88,0.0,97.04,0.0,2.7039999999999997,0.159,2.4730000000000003,0.16899999999999998,3.803,0.042
2022-01-31 17:32:30,gy.014,grey,GS3,11,unknown,unknown,47.33,0.0,-0.51,0.0,0.27,0.0,0.58,0.0,151.55,0.0,2.653,0.168,2.6919999999999997,0.158,1.9280000000000002,0.02
2022-01-31 17:32:40,gy.015,grey,GS4,11,unknown,unknown,19.49,0.0,0.3,0.0,-2.91,0.0,2.93,0.0,275.97,0.0,4.205,0.20199999999999999,3.2769999999999997,0.187,0.945,0.006999999999999999
2022-01-31 17:32:50,k.009,black,GS5,11,unknown,unknown,14.12,0.0,-0.2,0.0,-2.49,0.0,2.5,0.0,265.32,0.0,5.61,0.215,3.846,0.18,0.893,0.006
2022-01-31 17:33:01,k.010,black,GS6,11,unknown,unknown,4.22,0.0,-0.42,0.0,-4.75,0.0,4.77,0.0,264.92,0.0,6.34,0.38299999999999995,4.874,0.436,0.375,0.005
2022-01-31 17:27:07,r.045,magenta,M01,11,unknown,unknown,91.03,0.0,1.42,0.0,-3.93,0.0,4.18,0.0,289.92,0.0,1.9480000000000002,0.036000000000000004,1.234,0.023,4.212,0.008
2022-01-31 17:27:17,r.046,magenta,M02,11,unknown,unknown,87.05,0.0,7.81,0.0,-8.72,0.0,11.71,0.0,311.84,0.0,1.811,0.14,1.195,0.09699999999999999,3.95,0.031
2022-01-31 17:27:33,r.047,magenta,M03,11,unknown,unknown,81.25,0.0,16.94,0.0,-15.29,0.0,22.82,0.0,317.93,0.0,1.685,0.139,1.139,0.095,3.608,0.028999999999999998
2022-01-31 17:27:44,r.048,magenta,M04,11,unknown,unknown,74.73,0.0,26.89,0.0,-21.78,0.0,34.6,0.0,320.99,0.0,1.643,0.233,1.1420000000000001,0.16399999999999998,3.3789999999999996,0.039
2022-01-31 17:27:55,r.049,magenta,M05,11,unknown,unknown,68.54,0.0,35.77,0.0,-27.22,0.0,44.95,0.0,322.73,0.0,1.706,0.252,0.919,0.147,2.819,0.03
2022-01-31 17:28:06,r.050,magenta,M06,11,unknown,unknown,63.14,0.0,43.27,0.0,-31.39,0.0,53.46,0.0,324.04,0.0,1.6869999999999998,0.235,0.879,0.153,2.582,0.027999999999999997
2022-01-31 17:28:17,r.051,magenta,M07,11,unknown,unknown,56.47,0.0,52.4,0.0,-36.11,0.0,63.64,0.0,325.43,0.0,2.39,0.248,0.763,0.122,2.39,0.024
2022-01-31 17:28:28,r.052,magenta,M08,11,unknown,unknown,48.03,0.0,62.73,0.0,-41.19,0.0,75.05,0.0,326.71,0.0,3.182,0.095,0.7490000000000001,0.026000000000000002,2.29,0.012
2022-01-31 17:28:39,r.053,magenta,M09,11,unknown,unknown,43.48,0.0,66.56,0.0,-43.25,0.0,79.38,0.0,326.98,0.0,3.4939999999999998,0.062,0.785,0.019,2.249,0.017
2022-01-31 17:29:01,r.054,magenta,M10,11,unknown,unknown,41.24,0.0,67.49,0.0,-44.39,0.0,80.78,0.0,326.66,0.0,3.8289999999999997,0.133,0.843,0.027999999999999997,2.117,0.017
2022-01-31 17:29:12,r.055,magenta,M11,11,unknown,unknown,40.69,0.0,67.73,0.0,-44.66,0.0,81.13,0.0,326.6,0.0,3.9939999999999998,0.066,0.8759999999999999,0.015,2.211,0.01
2022-01-31 17:29:47,y.045,yellow,Y01,11,unknown,unknown,91.61,0.0,-0.76,0.0,0.47,0.0,0.89,0.0,148.26,0.0,2.123,0.013000000000000001,1.476,0.018000000000000002,4.4719999999999995,0.005
2022-01-31 17:29:57,y.046,yellow,Y02,11,unknown,unknown,90.54,0.0,-2.1,0.0,9.66,0.0,9.89,0.0,102.27,0.0,2.2,0.035,1.4280000000000002,0.024,4.247,0.009000000000000001
2022-01-31 17:30:08,y.047,yellow,Y03,11,unknown,unknown,88.89,0.0,-2.85,0.0,21.84,0.0,22.03,0.0,97.43,0.0,1.9169999999999998,0.059000000000000004,1.192,0.025,3.736,0.013999999999999999
2022-01-31 17:30:20,y.048,yellow,Y04,11,unknown,unknown,87.24,0.0,-2.53,0.0,33.89,0.0,33.98,0.0,94.27,0.0,2.535,0.08900000000000001,1.39,0.049,3.8289999999999997,0.023
2022-01-31 17:30:30,y.049,yellow,Y05,11,unknown,unknown,85.41,0.0,-1.31,0.0,46.73,0.0,46.74,0.0,91.61,0.0,1.854,0.102,1.187,0.063,3.347,0.026000000000000002
2022-01-31 17:30:40,y.050,yellow,Y06,11,unknown,unknown,83.58,0.0,0.41,0.0,57.31,0.0,57.32,0.0,89.59,0.0,1.5390000000000001,0.054000000000000006,1.025,0.031,2.765,0.015
2022-01-31 17:30:52,y.051,yellow,Y07,11,unknown,unknown,81.71,0.0,2.65,0.0,68.19,0.0,68.24,0.0,87.77,0.0,1.669,0.098,1.085,0.066,2.708,0.024
2022-01-31 17:31:03,y.052,yellow,Y08,11,unknown,unknown,78.44,0.0,6.73,0.0,82.71,0.0,82.98,0.0,85.35,0.0,1.6580000000000001,0.27399999999999997,0.9359999999999999,0.07400000000000001,2.109,0.022000000000000002
2022-01-31 17:31:15,y.053,yellow,Y09,11,unknown,unknown,76.55,0.0,9.2,0.0,89.25,0.0,89.72,0.0,84.11,0.0,3.32,0.132,1.082,0.055999999999999994,1.9980000000000002,0.018000000000000002
2022-01-31 17:31:28,y.054,yellow,Y10,11,unknown,unknown,75.34,0.0,10.78,0.0,90.87,0.0,91.51,0.0,83.23,0.0,3.095,0.35100000000000003,1.2229999999999999,0.059000000000000004,2.201,0.019
2022-01-31 17:31:41,y.055,yellow,Y11,11,unknown,unknown,73.82,0.0,12.53,0.0,90.36,0.0,91.22,0.0,82.11,0.0,3.523,0.071,1.273,0.031,2.102,0.009000000000000001
2022-02-01 11:25:56,b.067,cyan,C01,27,unknown,unknown,91.06,0.0,-0.98,0.0,-3.39,0.0,3.52,0.0,253.94,0.0,1.276,0.075,0.938,0.055999999999999994,3.0789999999999997,0.022000000000000002
2022-02-01 11:26:13,b.068,cyan,C02,27,unknown,unknown,89.05,0.0,-5.13,0.0,-5.96,0.0,7.87,0.0,229.27,0.0,1.62,0.081,1.33,0.055999999999999994,3.312,0.027999999999999997
2022-02-01 11:26:28,b.069,cyan,C03,27,unknown,unknown,85.75,0.0,-11.52,0.0,-10.15,0.0,15.35,0.0,221.37,0.0,1.7890000000000001,0.038,1.265,0.026000000000000002,3.173,0.012
2022-02-01 11:26:44,b.070,cyan,C04,27,unknown,unknown,82.14,0.0,-17.22,0.0,-14.31,0.0,22.39,0.0,219.73,0.0,2.066,0.061,1.325,0.040999999999999995,3.096,0.018000000000000002
2022-02-01 11:26:59,b.071,cyan,C05,27,unknown,unknown,78.27,0.0,-22.59,0.0,-18.55,0.0,29.22,0.0,219.39,0.0,1.807,0.172,1.179,0.11900000000000001,2.613,0.043
2022-02-01 11:27:16,b.072,cyan,C06,27,unknown,unknown,74.75,0.0,-26.69,0.0,-22.14,0.0,34.68,0.0,219.68,0.0,1.8519999999999999,0.10400000000000001,1.273,0.07200000000000001,2.505,0.025
2022-02-01 11:27:39,b.073,cyan,C07,27,unknown,unknown,70.55,0.0,-30.93,0.0,-25.99,0.0,40.4,0.0,220.05,0.0,1.535,0.068,1.165,0.054000000000000006,2.036,0.013999999999999999
2022-02-01 11:28:00,b.074,cyan,C08,27,unknown,unknown,64.82,0.0,-34.91,0.0,-30.48,0.0,46.35,0.0,221.12,0.0,1.525,0.095,1.2590000000000001,0.081,1.704,0.019
2022-02-01 11:28:16,b.075,cyan,C09,27,unknown,unknown,61.39,0.0,-36.09,0.0,-32.86,0.0,48.8,0.0,222.32,0.0,1.536,0.073,1.2590000000000001,0.065,1.5419999999999998,0.013000000000000001
2022-02-01 11:28:34,b.076,cyan,C10,27,unknown,unknown,59.57,0.0,-36.2,0.0,-34.1,0.0,49.73,0.0,223.29,0.0,1.472,0.034,1.05,0.031,1.2670000000000001,0.006999999999999999
2022-02-01 11:28:57,b.077,cyan,C11,27,unknown,unknown,59.02,0.0,-35.63,0.0,-34.73,0.0,49.75,0.0,224.27,0.0,1.5119999999999998,0.023,1.151,0.011000000000000001,1.406,0.005
2022-02-01 11:50:21,w.007,white,GS1,27,unknown,unknown,91.54,0.0,-0.29,0.0,-2.95,0.0,2.96,0.0,264.4,0.0,1.285,0.009000000000000001,0.853,0.006999999999999999,3.2539999999999996,0.005
2022-02-01 11:50:37,gy.019,grey,GS2,27,unknown,unknown,72.92,0.0,0.13,0.0,0.62,0.0,0.64,0.0,78.03,0.0,2.294,0.158,2.427,0.19,3.285,0.042
2022-02-01 11:50:53,gy.020,grey,GS3,27,unknown,unknown,46.07,0.0,-0.34,0.0,-0.15,0.0,0.38,0.0,203.85,0.0,1.871,0.151,2.076,0.14300000000000002,1.227,0.02
2022-02-01 11:51:08,gy.021,grey,GS4,27,unknown,unknown,13.31,0.0,0.63,0.0,-4.53,0.0,4.57,0.0,277.88,0.0,4.685,0.254,4.041,0.237,0.375,0.006999999999999999
2022-02-01 11:51:24,k.013,black,GS5,27,unknown,unknown,4.47,0.0,-0.09,0.0,-4.79,0.0,4.79,0.0,268.96,0.0,6.2120000000000015,0.252,4.754,0.245,0.366,0.006
2022-02-01 11:51:46,k.014,black,GS6,27,unknown,unknown,15.06,0.0,-0.08,0.0,-2.39,0.0,2.39,0.0,267.97,0.0,6.751,0.18100000000000002,4.57,0.23600000000000002,1.068,0.005
2022-02-01 11:35:11,r.067,magenta,M01,27,unknown,unknown,90.4,0.0,1.28,0.0,-4.41,0.0,4.59,0.0,286.2,0.0,1.3559999999999999,0.036000000000000004,0.877,0.024,3.299,0.008
2022-02-01 11:36:50,r.068,magenta,M02,27,unknown,unknown,86.58,0.0,7.34,0.0,-8.97,0.0,11.59,0.0,309.31,0.0,1.3659999999999999,0.138,0.9229999999999999,0.1,3.179,0.031
2022-02-01 11:40:42,r.069,magenta,M03,27,unknown,unknown,80.84,0.0,16.33,0.0,-15.37,0.0,22.42,0.0,316.72,0.0,1.258,0.136,0.8740000000000001,0.096,2.8710000000000004,0.028999999999999998
2022-02-01 11:41:02,r.070,magenta,M04,27,unknown,unknown,74.34,0.0,26.22,0.0,-21.85,0.0,34.13,0.0,320.19,0.0,1.182,0.218,0.86,0.16399999999999998,2.7030000000000003,0.039
2022-02-01 11:41:24,r.071,magenta,M05,27,unknown,unknown,68.08,0.0,35.26,0.0,-27.33,0.0,44.62,0.0,322.22,0.0,1.239,0.228,0.604,0.13,2.1180000000000003,0.03
2022-02-01 11:41:40,r.072,magenta,M06,27,unknown,unknown,62.88,0.0,42.68,0.0,-31.57,0.0,53.08,0.0,323.51,0.0,1.3459999999999999,0.19699999999999998,0.698,0.142,2.1630000000000003,0.027999999999999997
2022-02-01 11:41:56,r.073,magenta,M07,27,unknown,unknown,56.29,0.0,51.77,0.0,-36.27,0.0,63.21,0.0,324.98,0.0,1.974,0.237,0.61,0.10400000000000001,2.066,0.024
2022-02-01 11:42:18,r.074,magenta,M08,27,unknown,unknown,48.15,0.0,61.83,0.0,-41.09,0.0,74.24,0.0,326.4,0.0,2.408,0.085,0.623,0.032,2.127,0.012
2022-02-01 11:42:33,r.075,magenta,M09,27,unknown,unknown,44.01,0.0,65.22,0.0,-42.82,0.0,78.02,0.0,326.71,0.0,2.281,0.067,0.785,0.086,2.3369999999999997,0.017
2022-02-01 11:42:49,r.076,magenta,M10,27,unknown,unknown,41.72,0.0,66.39,0.0,-43.98,0.0,79.64,0.0,326.48,0.0,2.7460000000000004,0.122,0.742,0.054000000000000006,2.313,0.017
2022-02-01 11:43:09,r.077,magenta,M11,27,unknown,unknown,41.21,0.0,66.61,0.0,-44.35,0.0,80.03,0.0,326.34,0.0,2.9360000000000004,0.062,0.779,0.04,2.3480000000000003,0.01
2022-02-01 11:47:04,y.067,yellow,Y01,27,unknown,unknown,91.07,0.0,-0.88,0.0,-0.14,0.0,0.89,0.0,188.84,0.0,1.964,0.021,1.588,0.023,3.7119999999999997,0.005
2022-02-01 11:47:18,y.068,yellow,Y02,27,unknown,unknown,89.95,0.0,-2.21,0.0,8.81,0.0,9.08,0.0,104.08,0.0,2.3080000000000003,0.055999999999999994,1.555,0.039,3.452,0.009000000000000001
2022-02-01 11:47:34,y.069,yellow,Y03,27,unknown,unknown,88.35,0.0,-3.09,0.0,21.17,0.0,21.39,0.0,98.3,0.0,1.8519999999999999,0.111,1.0590000000000002,0.051,3.0039999999999996,0.013999999999999999
2022-02-01 11:47:54,y.070,yellow,Y04,27,unknown,unknown,86.65,0.0,-2.88,0.0,32.98,0.0,33.11,0.0,94.99,0.0,2.903,0.096,1.341,0.044000000000000004,3.0060000000000002,0.023
2022-02-01 11:48:11,y.071,yellow,Y05,27,unknown,unknown,84.62,0.0,-1.52,0.0,45.98,0.0,46.0,0.0,91.9,0.0,1.605,0.14300000000000002,0.768,0.06,2.206,0.026000000000000002
2022-02-01 11:48:26,y.072,yellow,Y06,27,unknown,unknown,83.1,0.0,-0.04,0.0,56.09,0.0,56.09,0.0,90.04,0.0,1.442,0.159,0.7490000000000001,0.037000000000000005,2.144,0.015
2022-02-01 11:48:45,y.073,yellow,Y07,27,unknown,unknown,81.39,0.0,2.14,0.0,66.27,0.0,66.31,0.0,88.15,0.0,1.86,0.107,0.9179999999999999,0.063,2.302,0.024
2022-02-01 11:49:00,y.074,yellow,Y08,27,unknown,unknown,78.88,0.0,6.01,0.0,78.49,0.0,78.72,0.0,85.62,0.0,3.656,0.3720000000000001,1.406,0.077,2.823,0.022000000000000002
2022-02-01 11:49:15,y.075,yellow,Y09,27,unknown,unknown,76.99,0.0,8.64,0.0,83.6,0.0,84.04,0.0,84.1,0.0,3.082,0.127,1.315,0.061,2.622,0.018000000000000002
2022-02-01 11:49:30,y.076,yellow,Y10,27,unknown,unknown,75.51,0.0,10.33,0.0,85.18,0.0,85.81,0.0,83.08,0.0,3.429,0.349,1.3630000000000002,0.057999999999999996,2.506,0.019
2022-02-01 11:49:48,y.077,yellow,Y11,27,unknown,unknown,74.16,0.0,11.89,0.0,84.23,0.0,85.06,0.0,81.96,0.0,3.475,0.069,1.4680000000000002,0.032,2.542,0.009000000000000001
2022-02-02 02:11:11,b.089,cyan,C01,50,unknown,unknown,91.18,0.0,-1.05,0.0,-3.37,0.0,3.53,0.0,252.68,0.0,1.364,0.075,0.9490000000000001,0.055999999999999994,3.42,0.022000000000000002
2022-02-02 02:11:26,b.090,cyan,C02,50,unknown,unknown,89.18,0.0,-5.0,0.0,-5.74,0.0,7.61,0.0,228.95,0.0,1.8030000000000002,0.08,1.473,0.052000000000000005,3.668,0.027999999999999997
2022-02-02 02:11:41,b.091,cyan,C03,50,unknown,unknown,86.08,0.0,-11.22,0.0,-9.88,0.0,14.94,0.0,221.37,0.0,2.2640000000000002,0.040999999999999995,1.581,0.024,3.938,0.012
2022-02-02 02:11:57,b.092,cyan,C04,50,unknown,unknown,82.39,0.0,-17.14,0.0,-14.2,0.0,22.26,0.0,219.65,0.0,2.332,0.063,1.494,0.042,3.6039999999999996,0.018000000000000002
2022-02-02 02:12:11,b.093,cyan,C05,50,unknown,unknown,78.47,0.0,-22.36,0.0,-18.26,0.0,28.87,0.0,219.24,0.0,2.153,0.171,1.358,0.11699999999999999,3.003,0.043
2022-02-02 02:12:24,b.094,cyan,C06,50,unknown,unknown,74.87,0.0,-26.57,0.0,-21.67,0.0,34.28,0.0,219.2,0.0,2.102,0.111,1.379,0.071,2.71,0.025
2022-02-02 02:12:39,b.095,cyan,C07,50,unknown,unknown,70.71,0.0,-30.88,0.0,-25.69,0.0,40.17,0.0,219.76,0.0,1.7280000000000002,0.067,1.2890000000000001,0.053,2.267,0.013999999999999999
2022-02-02 02:12:52,b.096,cyan,C08,50,unknown,unknown,65.08,0.0,-35.03,0.0,-30.23,0.0,46.27,0.0,220.8,0.0,1.79,0.095,1.476,0.08,1.9869999999999999,0.019
2022-02-02 02:13:07,b.097,cyan,C09,50,unknown,unknown,61.74,0.0,-36.32,0.0,-32.58,0.0,48.79,0.0,221.89,0.0,1.875,0.073,1.561,0.065,1.883,0.013000000000000001
2022-02-02 02:13:22,b.098,cyan,C10,50,unknown,unknown,59.97,0.0,-36.33,0.0,-33.79,0.0,49.61,0.0,222.93,0.0,1.757,0.035,1.391,0.032,1.632,0.006999999999999999
2022-02-02 02:13:45,b.099,cyan,C11,50,unknown,unknown,59.32,0.0,-35.92,0.0,-34.31,0.0,49.67,0.0,223.68,0.0,1.683,0.016,1.3940000000000001,0.011000000000000001,1.646,0.005
2022-02-02 02:21:37,w.009,white,GS1,50,unknown,unknown,91.69,0.0,-0.36,0.0,-2.85,0.0,2.87,0.0,262.71,0.0,1.3969999999999998,0.008,0.892,0.006,3.5980000000000003,0.005
2022-02-02 02:21:51,gy.025,grey,GS2,50,unknown,unknown,73.14,0.0,0.19,0.0,0.58,0.0,0.61,0.0,72.2,0.0,2.5069999999999997,0.158,2.597,0.188,3.667,0.042
2022-02-02 02:22:06,gy.026,grey,GS3,50,unknown,unknown,46.07,0.0,-0.1,0.0,0.41,0.0,0.42,0.0,104.2,0.0,1.785,0.139,2.154,0.138,1.266,0.02
2022-02-02 02:22:21,gy.027,grey,GS4,50,unknown,unknown,13.4,0.0,0.53,0.0,-4.44,0.0,4.47,0.0,276.81,0.0,4.541,0.255,3.907,0.24,0.376,0.006999999999999999
2022-02-02 02:22:38,k.017,black,GS5,50,unknown,unknown,5.88,0.0,-0.2,0.0,-5.23,0.0,5.23,0.0,267.86,0.0,5.6610000000000005,0.273,4.641,0.267,0.294,0.006
2022-02-02 02:22:52,k.018,black,GS6,50,unknown,unknown,5.42,0.0,-0.38,0.0,-4.95,0.0,4.97,0.0,265.61,0.0,5.727,0.441,4.664,0.473,0.319,0.005
2022-02-02 02:14:29,r.089,magenta,M01,50,unknown,unknown,90.43,0.0,1.23,0.0,-4.42,0.0,4.59,0.0,285.55,0.0,1.389,0.036000000000000004,0.905,0.024,3.44,0.008
2022-02-02 02:14:42,r.090,magenta,M02,50,unknown,unknown,86.64,0.0,7.29,0.0,-9.07,0.0,11.63,0.0,308.79,0.0,1.456,0.138,1.0,0.10400000000000001,3.3939999999999997,0.031
